Route Number,Route Name_x,Schedule Period Name,Day Type,Time Period,Averge Early Stop count,Averge Late Stop count,Averge On-Time Stop count,Route Name_y,Average Boardings,Average Alightings,Average Pass-Up,Average Wheelchair Pass-Up
91,St. Norbert,Winter 2022,Weekday,PM Peak,13.8,19.33333333,99.33333333,St. Norbert,2.641304348,2.713043478,0,0
92,Crossroads Station - Lakeside Meadows,Fall 2022,Weekday,Mid-Day,11.72916667,35.08333333,145.5625,Crossroads Station - Lakeside Meadows,2.240350877,2.428070175,0,0
92,Crossroads Station - Lakeside Meadows,Fall 2022,Weekday,Morning,0.265625,13.6875,13.953125,Crossroads Station - Lakeside Meadows,0.481818182,0.283636364,0,0
92,Crossroads Station - Lakeside Meadows,Spring 2023,Weekday,Mid-Day,26.31132075,35.74528302,128.1037736,Crossroads Station - Lakeside Meadows,1.736842105,1.745614035,0,0
92,Crossroads Station - Lakeside Meadows,Spring 2023,Weekday,Morning,1.185714286,11.02857143,15.75714286,Crossroads Station - Lakeside Meadows,0.445454545,0.363636364,0,0
92,Crossroads Station - Lakeside Meadows,Spring 2023,Weekday,PM Peak,0.885714286,8.771428571,5.342857143,Crossroads Station - Lakeside Meadows,1.428571429,1.714285714,0,0
92,Crossroads Station - Lakeside Meadows,Summer 2022,Weekday,Mid-Day,12.84444444,46.14444444,132.1333333,Crossroads Station - Lakeside Meadows,0.921052632,0.877192982,0,0
92,Crossroads Station - Lakeside Meadows,Summer 2023,Weekday,Mid-Day,26.21568627,38.49019608,121.3333333,Crossroads Station - Lakeside Meadows,2.670175439,2.7,0,0
92,Crossroads Station - Lakeside Meadows,Summer 2023,Weekday,Morning,10.5,0.09375,17.125,Crossroads Station - Lakeside Meadows,0.141818182,0.083636364,0,0
92,Crossroads Station - Lakeside Meadows,Summer 2023,Weekday,PM Peak,0.588235294,4.882352941,8.941176471,Crossroads Station - Lakeside Meadows,0.614285714,0.828571429,0,0
92,Crossroads Station - Lakeside Meadows,Winter 2022,Weekday,Mid-Day,15.59183673,94.12244898,83.36734694,Crossroads Station - Lakeside Meadows,2.066666667,2.063157895,0,0
92,Crossroads Station - Lakeside Meadows,Winter 2022,Weekday,Morning,2.852941176,13.88235294,11.11764706,Crossroads Station - Lakeside Meadows,0.381818182,0.265454545,0,0
92,Crossroads Station - Lakeside Meadows,Winter 2022,Weekday,PM Peak,0,10.75,3.375,Crossroads Station - Lakeside Meadows,1,1.464285714,0,0
93,South St. Vital - St. Marys,Spring 2023,Weekday,Evening,45,31.08571429,149.0142857,South St. Vital,0.448113208,0.438679245,0,0
93,South St. Vital - St. Marys,Spring 2023,Weekday,Mid-Day,32.2027027,32.36486486,298.7027027,South St. Vital,1.064150943,1.028301887,0,0
93,South St. Vital - St. Marys,Spring 2023,Weekday,Morning,14.22972973,2.797297297,163.4594595,South St. Vital,0.446226415,0.448113208,0,0
93,South St. Vital - St. Marys,Spring 2023,Weekday,Night,16.4,1.942857143,18.8,South St. Vital,0.01,0.0975,0,0
93,South St. Vital - St. Marys,Spring 2023,Weekday,PM Peak,36.78378378,20.87837838,84.35135135,South St. Vital,0.387735849,0.41509434,0,0
93,South St. Vital - St. Marys,Summer 2023,Weekday,Evening,62.04545455,8.227272727,149.7272727,South St. Vital,0.534951456,0.515533981,0,0
93,South St. Vital - St. Marys,Summer 2023,Weekday,Mid-Day,56.36842105,33.36842105,260.1578947,South St. Vital,1.049019608,1.008823529,0,0
93,South St. Vital - St. Marys,Summer 2023,Weekday,Morning,28.41666667,20.86111111,127.5277778,South St. Vital,0.277669903,0.277669903,0,0
93,South St. Vital - St. Marys,Summer 2023,Weekday,Night,16.54545455,0,17.45454545,South St. Vital,0.022222222,0.138888889,0,0
93,South St. Vital - St. Marys,Summer 2023,Weekday,PM Peak,23.17948718,10.30769231,88.33333333,South St. Vital,0.349019608,0.367647059,0,0
93,South St. Vital - St. Marys,Winter 2022,Weekday,Evening,26.5,53.72727273,140.5,South St. Vital,0.452830189,0.432075472,0,0
93,South St. Vital - St. Vital Centre,Winter 2022,Weekday,Evening,28.14285714,16.42857143,134.2857143,South St. Vital,0.452830189,0.432075472,0,0
93,South St. Vital - St. Marys,Winter 2022,Weekday,Mid-Day,13.70833333,160.625,180.3333333,South St. Vital,1.329245283,1.304716981,0,0
93,South St. Vital - St. Vital Centre,Winter 2022,Weekday,Mid-Day,13,63.875,179.75,South St. Vital,1.329245283,1.304716981,0,0
93,South St. Vital - St. Marys,Winter 2022,Weekday,Morning,6.5,19.20833333,159.5416667,South St. Vital,0.437735849,0.43490566,0,0
93,South St. Vital - St. Vital Centre,Winter 2022,Weekday,Morning,14.9,54.7,54.5,South St. Vital,0.437735849,0.43490566,0,0
93,South St. Vital - St. Marys,Winter 2022,Weekday,Night,3.090909091,0.363636364,10.27272727,South St. Vital,0.006666667,0.133333333,0,0
93,South St. Vital - St. Vital Centre,Winter 2022,Weekday,Night,5.666666667,17,26,South St. Vital,0.006666667,0.133333333,0,0
93,South St. Vital - St. Marys,Winter 2022,Weekday,PM Peak,6.045454545,91.45454545,43.81818182,South St. Vital,0.467924528,0.493396226,0,0
93,South St. Vital - St. Vital Centre,Winter 2022,Weekday,PM Peak,1.285714286,75,72,South St. Vital,0.467924528,0.493396226,0,0
93,South St. Vital - St. Vital Centre,Fall 2022,Weekday,Evening,4.8,122.1777778,84.53333333,South St. Vital - St. Vital Centre,0.519512195,0.53902439,0,0
93,South St. Vital - St. Vital Centre,Fall 2022,Weekday,Mid-Day,21.9047619,72.92857143,243.0714286,South St. Vital - St. Vital Centre,1.867073171,2.026829268,0,0
93,South St. Vital - St. Vital Centre,Fall 2022,Weekday,Morning,22.86764706,41.32352941,56.02941176,South St. Vital - St. Vital Centre,0.623170732,0.479268293,0,0
93,South St. Vital - St. Vital Centre,Fall 2022,Weekday,Night,1.652173913,12.95652174,35.39130435,South St. Vital - St. Vital Centre,0.050980392,0.052941176,0,0
93,South St. Vital - St. Vital Centre,Fall 2022,Weekday,PM Peak,3.023809524,77.16666667,76,South St. Vital - St. Vital Centre,0.646341463,0.680487805,0,0
93,South St. Vital - St. Vital Centre,Summer 2022,Weekday,Evening,20.18604651,58.86046512,138.9302326,South St. Vital - St. Vital Centre,0.448780488,0.486585366,0,0
93,South St. Vital - St. Vital Centre,Summer 2022,Weekday,Mid-Day,28.79591837,48.34693878,253.3469388,South St. Vital - St. Vital Centre,1.087804878,1.141463415,0,0
93,South St. Vital - St. Vital Centre,Summer 2022,Weekday,Morning,16.55405405,24.41891892,86.98648649,South St. Vital - St. Vital Centre,0.35,0.335365854,0,0
93,South St. Vital - St. Vital Centre,Summer 2022,Weekday,Night,11.04761905,4.857142857,34.33333333,South St. Vital - St. Vital Centre,0.090196078,0.088235294,0,0
93,South St. Vital - St. Vital Centre,Summer 2022,Weekday,PM Peak,6.586956522,51.32608696,96.41304348,South St. Vital - St. Vital Centre,0.468292683,0.506097561,0,0
95,Tuxedo - Riverview,Fall 2022,Weekday,Evening,25.34722222,14.5,28.875,Tuxedo - Riverview,0.110434783,0.18,0,0
95,Tuxedo - Riverview,Fall 2022,Weekday,Mid-Day,91.2195122,35.66666667,296.0243902,Tuxedo - Riverview,1.562251656,1.570860927,0,0
95,Tuxedo - Riverview,Fall 2022,Weekday,Morning,80.02631579,8.526315789,170.0087719,Tuxedo - Riverview,1.464238411,1.427152318,0,0
95,Tuxedo - Riverview,Fall 2022,Weekday,PM Peak,31.52439024,133.3170732,126.2073171,Tuxedo - Riverview,1.074172185,1.074834437,0,0
95,Tuxedo - Riverview,Spring 2023,Weekday,Evening,23.51136364,20.60227273,22.94318182,Tuxedo - Riverview,0.095652174,0.191304348,0,0
95,Tuxedo - Riverview,Spring 2023,Weekday,Mid-Day,120.1515152,65.53787879,287.0227273,Tuxedo - Riverview,1.662913907,1.654304636,0,0
95,Tuxedo - Riverview,Spring 2023,Weekday,Morning,83.8,30.632,177.376,Tuxedo - Riverview,1.460264901,1.417218543,0,0
95,Tuxedo - Riverview,Spring 2023,Weekday,PM Peak,64.14772727,189.6022727,112.5568182,Tuxedo - Riverview,1.418543046,1.429139073,0,0
95,Tuxedo - Riverview,Summer 2022,Weekday,Evening,17.84931507,6.219178082,42.61643836,Tuxedo - Riverview,0.083478261,0.167826087,0,0
95,Tuxedo - Riverview,Summer 2022,Weekday,Mid-Day,58.56910569,37.76422764,242.5203252,Tuxedo - Riverview,1.515231788,1.539072848,0,0
95,Tuxedo - Riverview,Summer 2022,Weekday,Morning,67.05050505,17.06060606,177.040404,Tuxedo - Riverview,1.003311258,0.969536424,0,0
95,Tuxedo - Riverview,Summer 2022,Weekday,PM Peak,36.98780488,68.6097561,165.3780488,Tuxedo - Riverview,0.98013245,0.952980132,0,0
95,Tuxedo - Riverview,Summer 2023,Weekday,Evening,32.68292683,13.04878049,20.02439024,Tuxedo - Riverview,0.10625,0.175,0,0
95,Tuxedo - Riverview,Summer 2023,Weekday,Mid-Day,111.9032258,53.40322581,281.483871,Tuxedo - Riverview,1.689115646,1.682993197,0,0
95,Tuxedo - Riverview,Summer 2023,Weekday,Morning,98.49152542,18.96610169,156.9322034,Tuxedo - Riverview,1.052348993,1.024161074,0,0
95,Tuxedo - Riverview,Summer 2023,Weekday,PM Peak,88.78571429,137.2619048,135.7619048,Tuxedo - Riverview,1.045578231,1.04829932,0,0
95,Tuxedo - Riverview,Winter 2022,Weekday,Evening,10.27027027,24.56756757,26.02702703,Tuxedo - Riverview,0.095652174,0.168695652,0,0
95,Tuxedo - Riverview,Winter 2022,Weekday,Mid-Day,69.62295082,65.16393443,277.9836066,Tuxedo - Riverview,1.768874172,1.758278146,0,0
95,Tuxedo - Riverview,Winter 2022,Weekday,Morning,64.17857143,9.053571429,161.75,Tuxedo - Riverview,1.386754967,1.343046358,0,0
95,Tuxedo - Riverview,Winter 2022,Weekday,PM Peak,30.575,174.9,94.85,Tuxedo - Riverview,1.391390728,1.409933775,0,0
96,St. Vital Centre - Windsor Park,Fall 2022,Weekday,Mid-Day,2.616666667,13.65,16.18333333,St. Vital Centre - Windsor Park,0.268,0.192,0,0
96,St. Vital Centre - Windsor Park,Fall 2022,Weekday,Morning,45.4375,4.5625,158.25,St. Vital Centre - Windsor Park,0.28245614,0.259649123,0,0
96,St. Vital Centre - Windsor Park,Fall 2022,Weekday,PM Peak,17.328125,66.96875,61.78125,St. Vital Centre - Windsor Park,0.192982456,0.245614035,0,0
96,St. Vital Centre - Windsor Park,Spring 2023,Weekday,Evening,3.189189189,1.702702703,7.594594595,St. Vital Centre - Windsor Park,0,0.069230769,0,0
96,St. Vital Centre - Windsor Park,Spring 2023,Weekday,Mid-Day,3.530120482,6.240963855,28.15662651,St. Vital Centre - Windsor Park,0.209782609,0.134782609,0,0
96,St. Vital Centre - Windsor Park,Spring 2023,Weekday,Morning,47.69318182,24.53409091,180.9204545,St. Vital Centre - Windsor Park,0.675438596,0.65,0,0
96,St. Vital Centre - Windsor Park,Spring 2023,Weekday,PM Peak,64.20930233,23.97674419,90.61627907,St. Vital Centre - Windsor Park,0.516666667,0.592982456,0,0
96,St. Vital Centre - Windsor Park,Summer 2022,Weekday,Evening,3.434782609,1.608695652,7.47826087,St. Vital Centre - Windsor Park,0,0.115384615,0,0
96,St. Vital Centre - Windsor Park,Summer 2022,Weekday,Mid-Day,4.605263158,5.368421053,20.40789474,St. Vital Centre - Windsor Park,0.193478261,0.131521739,0,0
96,St. Vital Centre - Windsor Park,Summer 2022,Weekday,Morning,57.74390244,15.23170732,141.3536585,St. Vital Centre - Windsor Park,0.325438596,0.315789474,0,0
96,St. Vital Centre - Windsor Park,Summer 2022,Weekday,PM Peak,40.33333333,20.81333333,83.56,St. Vital Centre - Windsor Park,0.335964912,0.380701754,0,0
96,St. Vital Centre - Windsor Park,Summer 2023,Weekday,Evening,7.722222222,0,5.111111111,St. Vital Centre - Windsor Park,0,0.123076923,0,0
96,St. Vital Centre - Windsor Park,Summer 2023,Weekday,Mid-Day,10.81578947,2.868421053,25.97368421,St. Vital Centre - Windsor Park,0.139130435,0.090217391,0,0
96,St. Vital Centre - Windsor Park,Summer 2023,Weekday,Morning,78.10526316,57.05263158,127.0526316,St. Vital Centre - Windsor Park,0.383333333,0.378947368,0,0
96,St. Vital Centre - Windsor Park,Summer 2023,Weekday,PM Peak,107.65,4.65,81.95,St. Vital Centre - Windsor Park,0.328947368,0.360526316,0,0
96,St. Vital Centre - Windsor Park,Winter 2022,Weekday,Evening,2.636363636,3.545454545,5.909090909,St. Vital Centre - Windsor Park,0.007692308,0.230769231,0,0
96,St. Vital Centre - Windsor Park,Winter 2022,Weekday,Mid-Day,1.631578947,7.184210526,17.78947368,St. Vital Centre - Windsor Park,0.27173913,0.159782609,0,0
96,St. Vital Centre - Windsor Park,Winter 2022,Weekday,Morning,30.33333333,26.02564103,158.7179487,St. Vital Centre - Windsor Park,0.755263158,0.735964912,0,0
96,St. Vital Centre - Windsor Park,Winter 2022,Weekday,PM Peak,20.8125,41.46875,82.34375,St. Vital Centre - Windsor Park,0.542982456,0.635964912,0,0
97,Inkster Industrial Park - Point Douglas,Fall 2022,Weekday,Evening,10.04,3.8,17.06,Inkster Industrial Park - Point Douglas,0.078125,0.1125,0,0
97,Inkster Industrial Park - Point Douglas,Fall 2022,Weekday,Mid-Day,10.37142857,3.457142857,39.14285714,Inkster Industrial Park - Point Douglas,0.206578947,0.176315789,0,0
97,Inkster Industrial Park - Point Douglas,Fall 2022,Weekday,Morning,41.27586207,6.310344828,106.3275862,Inkster Industrial Park - Point Douglas,0.355263158,0.338157895,0,0
97,Inkster Industrial Park - Point Douglas,Fall 2022,Weekday,PM Peak,22.7,30.62,71.98,Inkster Industrial Park - Point Douglas,0.459210526,0.443421053,0,0
97,Inkster Industrial Park - Point Douglas,Spring 2023,Weekday,Evening,3.486486486,3,24.17567568,Inkster Industrial Park - Point Douglas,0.08125,0.109375,0,0
97,Inkster Industrial Park - Point Douglas,Spring 2023,Weekday,Mid-Day,4.682926829,10.90243902,44.87804878,Inkster Industrial Park - Point Douglas,0.246052632,0.211842105,0,0
97,Inkster Industrial Park - Point Douglas,Spring 2023,Weekday,Morning,29.765625,3.34375,116.796875,Inkster Industrial Park - Point Douglas,0.432894737,0.411842105,0,0
97,Inkster Industrial Park - Point Douglas,Spring 2023,Weekday,PM Peak,6.675675676,35.13513514,82.35135135,Inkster Industrial Park - Point Douglas,0.640789474,0.635526316,0,0
97,Inkster Industrial Park - Point Douglas,Summer 2022,Weekday,Evening,8.0625,2.265625,21.0625,Inkster Industrial Park - Point Douglas,0.040625,0.0796875,0,0
97,Inkster Industrial Park - Point Douglas,Summer 2022,Weekday,Mid-Day,6.653846154,6.051282051,44.25641026,Inkster Industrial Park - Point Douglas,0.222368421,0.193421053,0,0
97,Inkster Industrial Park - Point Douglas,Summer 2022,Weekday,Morning,22.03448276,25.06896552,100.2068966,Inkster Industrial Park - Point Douglas,0.228947368,0.222368421,0,0
97,Inkster Industrial Park - Point Douglas,Summer 2022,Weekday,PM Peak,18.96875,21.703125,89.0625,Inkster Industrial Park - Point Douglas,0.419736842,0.414473684,0,0
97,Inkster Industrial Park - Point Douglas,Summer 2023,Weekday,Evening,10.97058824,1,18.58823529,Inkster Industrial Park - Point Douglas,0.0828125,0.115625,0,0
97,Inkster Industrial Park - Point Douglas,Summer 2023,Weekday,Mid-Day,15.97619048,4.071428571,38.5952381,Inkster Industrial Park - Point Douglas,0.215789474,0.185526316,0,0
97,Inkster Industrial Park - Point Douglas,Summer 2023,Weekday,Morning,76.30952381,4.30952381,64.0952381,Inkster Industrial Park - Point Douglas,0.315789474,0.302631579,0,0
97,Inkster Industrial Park - Point Douglas,Summer 2023,Weekday,PM Peak,20,9.882352941,94.55882353,Inkster Industrial Park - Point Douglas,0.440789474,0.427631579,0,0
97,Inkster Industrial Park - Point Douglas,Winter 2022,Weekday,Evening,1.7,7.433333333,21.9,Inkster Industrial Park - Point Douglas,0.125,0.1484375,0,0
97,Inkster Industrial Park - Point Douglas,Winter 2022,Weekday,Mid-Day,1.85,13.225,35.8,Inkster Industrial Park - Point Douglas,0.263157895,0.213157895,0,0
97,Inkster Industrial Park - Point Douglas,Winter 2022,Weekday,Morning,15.96428571,33.92857143,102.2142857,Inkster Industrial Park - Point Douglas,0.563157895,0.552631579,0,0
97,Inkster Industrial Park - Point Douglas,Winter 2022,Weekday,PM Peak,4.366666667,54.26666667,67.06666667,Inkster Industrial Park - Point Douglas,0.511842105,0.518421053,0,0
98,Westdale - Grace Hospital,Fall 2022,Weekday,Evening,3.966666667,2.133333333,9.466666667,Westdale - Grace Hospital,0.054166667,0.0875,0,0
98,Westdale - Grace Hospital,Fall 2022,Weekday,Mid-Day,0.140350877,6.245614035,14.21052632,Westdale - Grace Hospital,1.01,0.165,0,0
98,Westdale - Grace Hospital,Fall 2022,Weekday,Morning,34.71794872,14.48717949,154.5897436,Westdale - Grace Hospital,0.259836066,0.262295082,0,0
98,Westdale - Grace Hospital,Fall 2022,Weekday,PM Peak,17.97345133,37.07964602,86.10619469,Westdale - Grace Hospital,0.213934426,0.350819672,0,0
98,Westdale - Grace Hospital,Spring 2023,Weekday,Evening,11.26027397,0.150684932,5.890410959,Westdale - Grace Hospital,0.029411765,0.070588235,0,0
98,Westdale - Grace Hospital,Spring 2023,Weekday,Mid-Day,2.84,1.44,15.48,Westdale - Grace Hospital,0.520930233,0.095348837,0,0
98,Westdale - Grace Hospital,Spring 2023,Weekday,Morning,79.30681818,23.70454545,174.3636364,Westdale - Grace Hospital,0.625641026,0.628205128,0,0
98,Westdale - Grace Hospital,Spring 2023,Weekday,PM Peak,55.11016949,9.296610169,80.95762712,Westdale - Grace Hospital,0.420512821,0.565811966,0,0
98,Westdale - Grace Hospital,Summer 2022,Weekday,Evening,5.74137931,1.465517241,8.448275862,Westdale - Grace Hospital,0,0.029411765,0,0
98,Westdale - Grace Hospital,Summer 2022,Weekday,Mid-Day,0.31147541,6.278688525,14.39344262,Westdale - Grace Hospital,0.1625,0.0875,0,0
98,Westdale - Grace Hospital,Summer 2022,Weekday,Morning,33.52439024,28.42682927,153.8902439,Westdale - Grace Hospital,0.226829268,0.22601626,0,0
98,Westdale - Grace Hospital,Summer 2022,Weekday,PM Peak,27.51351351,34.27927928,83.63063063,Westdale - Grace Hospital,0.292682927,0.308943089,0,0
98,Westdale - Grace Hospital,Summer 2023,Weekday,Evening,10.06060606,0.060606061,6.393939394,Westdale - Grace Hospital,0.014705882,0.055882353,0,0
98,Westdale - Grace Hospital,Summer 2023,Weekday,Mid-Day,2.580645161,0.935483871,15.93548387,Westdale - Grace Hospital,0.176744186,0.095348837,0,0
98,Westdale - Grace Hospital,Summer 2023,Weekday,Morning,78.825,35.6,177.675,Westdale - Grace Hospital,0.376923077,0.373504274,0,0
98,Westdale - Grace Hospital,Summer 2023,Weekday,PM Peak,58.22807018,5.228070175,86.71929825,Westdale - Grace Hospital,0.351282051,0.369230769,0,0
98,Westdale - Grace Hospital,Winter 2022,Weekday,Evening,3.230769231,7.769230769,15.03846154,Westdale - Grace Hospital,0.016666667,0.028787879,0,0
98,Westdale - Grace Hospital,Winter 2022,Weekday,Mid-Day,0,2,8.958333333,Westdale - Grace Hospital,0.45,0.025,0,0
98,Westdale - Grace Hospital,Winter 2022,Weekday,Morning,38.81578947,26.28947368,184.2368421,Westdale - Grace Hospital,0.608547009,0.61025641,0,0
98,Westdale - Grace Hospital,Winter 2022,Weekday,PM Peak,10.43478261,61.02173913,75.76086957,Westdale - Grace Hospital,0.574358974,0.611111111,0,0
BLUE,Route BLUE,Fall 2022,Weekday,Evening,27.98373984,67.48780488,133.5203252,BLUE,17.45617978,18.24494382,11,0
BLUE,Route BLUE,Fall 2022,Weekday,Mid-Day,74.2601626,139,490.0162602,BLUE,55.74044944,55.07303371,213,1
BLUE,Route BLUE,Fall 2022,Weekday,Morning,89.34146341,83.4796748,390.7073171,BLUE,36.17865169,32.84157303,208,1
BLUE,Route BLUE,Fall 2022,Weekday,Night,15.55,17.70714286,50.99285714,BLUE,4.141573034,5.006741573,1,0
BLUE,Route BLUE,Fall 2022,Weekday,PM Peak,76.67479675,131.0081301,243.5284553,BLUE,39.95168539,42.38764045,281,2
BLUE,Route BLUE,Spring 2023,Weekday,Evening,16.9765625,101.859375,72.2890625,BLUE,18.01818182,18.11477273,23,2
BLUE,Route BLUE,Spring 2023,Weekday,Mid-Day,51.67424242,143.1363636,379.1590909,BLUE,32.81818182,33.05227273,60,0
BLUE,Route BLUE,Spring 2023,Weekday,Morning,64.12121212,63.5,315.4015152,BLUE,30.86022727,29.09545455,196,0
BLUE,Route BLUE,Spring 2023,Weekday,Night,12.37681159,31.91304348,32.4057971,BLUE,5.163636364,6.245454545,1,1
BLUE,Route BLUE,Spring 2023,Weekday,PM Peak,20.78787879,227.8333333,110.8409091,BLUE,27.56136364,28.05568182,352,0
BLUE,Route BLUE,Summer 2022,Weekday,Evening,21.22689076,40.86554622,108.0336134,BLUE,14.12696629,14.8258427,15,0
BLUE,Route BLUE,Summer 2022,Weekday,Mid-Day,59.73846154,133.7,406.4846154,BLUE,31.42359551,30.48651685,142,0
BLUE,Route BLUE,Summer 2022,Weekday,Morning,70.74418605,68.43410853,345.9767442,BLUE,23.69438202,22.35730337,145,1
